"Cumulative Return % (Optimized, 20y)"
53.05428209191098
21.51472373648722
20.692013415995167
55.387613964311
31.054174051316014
47.112473055587635
66.92026816306323
143.66193781708213
66.7112874343018
41.258015097929935
25.618037909905677
20.813607276513178
44.01190032224065
21.27863876153939
45.85319356202161
58.970757268209816
69.81030179766975
-8.638840940926334
112.17075325953148
49.31744267719614
20.518362674996055
33.158899092798336
43.1185480535914
25.228162166392977
23.822303426130773
75.24172641520386
112.03813891196619
30.670541694015686
38.39224429109861
59.09183714525277
61.71180687638464
66.4776917527431
92.61304806303748
64.04404249169082
18.446005599616704
47.02682804754675
35.03721877025758
85.70219742283548
42.087739155410134
17.647090552053083
77.11542680923583
22.912043509427555
96.4744078098103
92.09173425076587
10.474987734954153
36.271276141589745
114.06758956027805
90.30113292029166
56.82260062225966
23.425140898127424
44.37294555547358
32.85355075299642
74.85466296020965
24.637437702355896
42.81793847765193
64.90547053821888
93.77645444161364
19.88144337186922
56.21397201340742
74.17829435108517
18.131282151852986
51.409874752702265
31.161725578646397
30.967087049650388
36.63841230092808
22.558229643136926
50.33870442853946
114.97014834161344
67.89066373997369
74.77924444008391
-6.878216536879285
70.83713242271821
52.9876984682162
49.847808067966085
28.678054254383454
107.03413784683721
22.94890822983503
23.25382092907875
20.961288686228706
66.97348223935265
22.399560475992566
42.985796750799196
38.96309421348331
42.91592662511857
70.81799960907556
46.242934696085904
49.38876761804816
58.969104199299785
45.41285895533202
63.71409457346815
97.14948949001895
55.6781950756947
58.591711418293514
157.1711471962345
14.461294181262808
83.5476310946868
54.37526927240803
67.16640803670504
97.2550953983376
118.43495676849875
21.437571485469757
93.79333686587701
55.379188115593095
87.84797679140408
-11.032188690180417
26.554590089588714
57.13752171970257
45.45775018717663
85.74642727458614
70.99263939507384
95.73408696903056
39.68129186002195
45.68073210955448
35.1831268150307
113.05881138505293
9.104403913006326
99.44475465493214
15.020262746613138
27.559846861846417
29.80786321293205
57.834786411256545
29.871470043686045
22.957361598749024
26.295127729837702
31.86405388614231
61.54549982949784
0.8401730916922485
63.46996498434585
48.693485023142536
49.04533706620809
50.029991551215524
10.810419161494258
