"Cumulative Return % (Optimized, 10y)"
24.03248539551478
-2.87720382766727
40.811218784733455
1.8447945230046348
34.99077813375326
18.06224343241324
24.473921204238955
8.00963330614524
98.25475853521372
29.79108698641771
14.346985779123061
-4.244129436867015
32.07869254476118
23.931409657817817
52.87302050725734
28.691198135521702
27.61451995338966
51.27959733115644
14.233972837944247
69.38632034718064
-8.992590941255378
41.58292662990503
23.93707698097085
9.109290745099518
12.751146592902233
25.02154520882866
16.322121141927955
6.389266027442127
40.28280297940615
39.61474981934236
-2.325414753833745
36.42875883383233
52.666327612500886
16.273049709402184
32.672495591819185
48.9614623229336
14.231228488290842
13.755639766216907
28.931151545813915
19.500102113663935
64.03422383132394
10.877491879167362
43.41347667195625
18.5170289682672
53.59778389898301
42.721491904590515
11.055259971309003
34.718695077559346
16.53776106136908
30.799584094209504
-7.233068384275793
30.938927775564895
9.731253931354704
21.449537455360385
45.34335360831784
28.12875502359843
48.98826928331354
38.14145258031544
3.2859264922566633
59.54353137158157
1.5668708843585004
59.785051491842545
53.42588852987152
44.744103040174785
40.430255362652275
63.7547329391618
33.894905125693455
24.18858238054459
25.71451766470339
2.2115098219538805
9.537134872970341
17.27971616607219
6.219792286227281
51.52331749734355
46.86927576025968
70.27001412867394
46.66134023560326
29.091046950397054
36.666721201637245
11.454302213151731
75.8388847126303
33.64221188811458
20.46108488788487
61.49084494454259
29.032873788844544
6.985519283417206
-5.068546142403712
40.18468021668574
33.49800475359409
-1.6549932825591525
46.65191593492528
9.763066861367244
-17.110304738477534
30.508335003114233
52.06648338522759
59.06267218641381
30.79479680422535
29.21221172301297
21.1305963371196
41.445383402789645
82.57752585796698
-12.382829944882555
50.98112966880004
20.018331166074336
31.849154382509255
35.749308407916
15.35549770934466
30.42695636653522
29.80905372623621
30.93101163690263
2.113786919204816
23.573525352181885
28.502012911113432
11.182974722440228
16.931575379018994
29.534816192373636
40.456968719798105
-3.516557863824279
12.965013360104335
1.09916738680818
17.20879190409414
30.38991964336941
44.63086573223961
-2.531860010843381
26.20351812252003
14.276983284447414
23.332545611411675
27.26997376733139
19.936055282449523
9.891923035193562
31.420005485647646
15.127584908696418
7.886188380815814
-19.90327201629362
30.608440145219358
29.074747476261315
35.87193984234774
65.03791161614977
45.26574377261133
18.492146859345638
29.97529750453458
30.59992212617102
28.24559262398278
25.315061337911356
50.354940513015066
67.64454334391013
31.79327201334988
28.59012579712029
25.256142617715767
13.336447669947868
46.55191531291448
17.277709625265604
25.42292067008973
30.706686022594326
29.944990621191934
