Cumulative Return %
15.472023874139637
37.64035705056262
38.21467998941087
22.0267158897818
39.58697098143749
-4.320777492987038
48.66732406378043
50.74022630301598
23.50991927474142
-6.440454781742655
23.883312131200594
12.068668231253788
17.37238918771585
68.59006674131255
21.180566376362712
23.365056996504592
23.817886841050715
29.672175576774507
30.27710320681963
39.40351576963664
6.37457878367018
56.151458064065274
20.815307994214944
14.328780218734838
41.017535893005686
17.824353855850553
25.29764256820453
26.656561997875684
41.93290902433653
24.451092167246735
5.0169184229432116
23.883115303881194
3.119314438801498
21.105221239244326
13.682347051058214
17.189782209540276
2.4211115641300816
44.27749958254938
42.55113001086881
31.776992686223593
21.50095676604667
2.9939275743131364
17.99781313175288
17.58900756398391
24.008694761669982
23.226479859632796
36.4796908971195
-8.623358805667413
45.539361451929935
36.664034991846435
51.771768689111866
19.033587297447614
2.7856695422603077
46.477041396506394
45.33164756752904
40.28661970521469
50.13989852045094
35.72616699446417
26.77812289303359
31.52715323005281
45.12885091657948
28.341124616640194
23.000250592788245
46.36592956101438
16.951529044273183
28.84211241680457
22.254072604268682
24.80582113610037
19.374564811467692
19.344809638333636
20.1439965637266
30.69643152885749
38.66552917752037
48.08739722399926
12.406698836065145
2.190556931165134
25.693837296520677
66.39962312471096
55.95168860302708
1.080354645767884
16.897028109550174
42.339958357191975
46.220497499479585
15.034366437297257
60.04917304170778
12.383309873029019
17.71706778963161
5.501340971399931
9.02341505347348
16.38054552400708
26.277977128382112
26.321225782223497
14.16279810055738
-6.472921679135031
35.93105415900016
31.047938812536323
9.197123946265219
11.883520874197472
15.831395801480722
34.8693765285742
25.302567471298516
-2.457390025672766
8.269564152032338
20.185634217425257
14.896592092339226
42.75945824835386
31.349663614322075
7.208600211707873
-2.4059025189935834
50.36969674320709
12.495817094909803
32.90030541457868
25.922888558507793
10.763211462024499
43.88917921590407
-4.312340507125668
38.50171676494331
19.083127826006848
29.119803883393168
36.897364537776646
29.4332652792015
1.744593220362944
5.257816934460906
11.68368334965769
20.191095865456433
14.99689985003998
93.36003972474926
27.454459236024654
41.65909732245207
-16.958166754746628
13.234908719655392
34.247381302476334
50.317812557099906
39.67956649897707
26.184262067733282
37.63439416744474
19.875949653329876
26.590625569329372
44.13653640804011
28.872185821475817
37.27482196908027
0.6238623850856343
31.548278790179374
20.7610978910754
29.04140248966072
29.14602106995121
14.850662591192986
0.050575267459851456
47.76517962993209
20.66591990787182
13.847305635585746
26.196262150975834
26.48072833705641
28.555472330608865
15.532039690074928
43.00762131847804
49.727761502388034
53.0468980195447
36.793233119333536
44.47080866702691
21.895419922868054
27.73323149256045
3.7531864387698954
26.905381186595196
47.47108926445419
2.4007384292299903
40.21876804565597
15.464985488014026
56.07590675837666
19.628330887315023
-6.283736591280385
10.63905166074733
22.073327671267247
13.668767513429017
68.86935518312637
-6.417801466156065
14.756012419063373
17.447086653149427
33.365646500191296
60.73001202090494
21.648071043824395
60.15281519767738
5.835483836624804
22.620903151814673
31.359576913602698
15.804839078233233
54.39398733041995
6.442588964006929
16.504552019990093
5.516045459346029
12.192903264875515
49.510351845133464
